2.000007000491861309e+00
1.998312113171786253e+00
2.000019777531707454e+00
2.210419925598822832e+00
9.436447932782036219e+01
2.947411337126585984e+00
2.000014768380443453e+00
2.000031378679968608e+00
2.000027514863132794e+00
8.369199628435397997e+00
1.999934696264805023e+00
2.000010182371277256e+00
2.000022001429965002e+00
2.000015302828415997e+00
2.059302292478025986e+00
1.990167672626671491e+00
3.789947914665714961e+03
1.999218399860735351e+00
1.999928296260177429e+00
1.986992816536781392e+00
2.833020266312065161e+01
1.995506851802294923e+00
2.004740048755168758e+00
2.002342562749837018e+00
1.986104979931369696e+00
2.251983348227269744e+03
1.902072014012565759e+00
1.994828396825791827e+00
2.976274912626765712e+01
1.822729316105281683e+01
2.000946147308944489e+00
2.424072933461015378e+00
2.000282530400790737e+00
1.358324329438963787e+02
5.111754470150534502e+01
1.855044091203796484e+02
3.463444131164668427e+00
2.884317414648704414e+01
4.891119717515016951e+00
1.968382233233630485e+00
4.834668315835282328e+02
6.779579525585900512e+01
4.000000000000000000e+03
6.728091266959964969e+02
6.577663345143272444e+00
4.393483542910900042e+02
7.648182950133382292e+02
5.931368570021249553e+01
4.000000000000000000e+03
3.082060152228431207e+02
1.997466753669855377e+00
2.000036836972417742e+00
2.000077086249648417e+00
1.999928551560651524e+00
1.203205183979122417e+01
1.999938763181274393e+00
2.001042595028428295e+00
2.000015875718676561e+00
1.990338146046888967e+00
2.000263511645350878e+00
1.999969850438709340e+00
1.997727447670440082e+00
2.000048040325323573e+00
1.999999176767109255e+00
2.024000719873902288e+00
1.997532984151629831e+00
1.264321922586617291e+02
2.000025552349227187e+00
2.000338816915033124e+00
6.663730090468223288e+00
3.997976202073442398e+00
2.049992666831851107e+00
1.559445404467522778e+00
1.999995862417168091e+00
1.592499155751759599e+00
3.936290233962762386e+02
9.137408528849859124e+01
2.023272764197098450e+00
1.394223935778516754e+01
2.033931478578096641e+00
2.059149481022913619e+00
4.307489924415024518e+01
2.000616091724445766e+00
2.576679287132428442e+01
3.708230543736652862e+01
2.511354134514777670e+01
4.320412375047127540e+01
4.658929477017457543e+01
3.859317664367118983e+00
1.867779944921214685e+00
7.123525290537727415e+02
6.059437845557943092e+01
4.000000000000000000e+03
2.034037929670234064e+02
4.783936758696916591e+00
9.719839627968290188e+02
4.000000000000000000e+03
4.267914704672188009e+01
6.963713997212492359e+03
5.746671778037737113e+02
2.000071951130590442e+00
1.998582686220296223e+00
2.000033307705239238e+00
1.999964961874353353e+00
1.970023742927482058e+00
2.001807317016365051e+00
1.999888914040857335e+00
1.999976631660189019e+00
2.000000816568217488e+00
1.999849007054880223e+00
2.000004436713552103e+00
1.999995659520169111e+00
2.000033514184353045e+00
1.999957671537657244e+00
1.946206764632650854e+00
2.000001463295323134e+00
2.366439862688111972e+01
1.163806295149724974e+02
1.999996146888330939e+00
2.037143124938783689e+00
2.572544212386991802e+01
2.000023968427583121e+00
5.744807793684246917e+02
1.998133583825862480e+00
2.388597133748890400e+01
4.000000000000000000e+03
2.001422132041078328e+00
9.394971855685404307e+02
7.123459873217724336e+00
1.990463684153697344e+00
2.000890215149980111e+00
2.041203628559261851e+00
2.000006468551562833e+00
5.387855769841606701e+01
3.039823675867298292e+01
2.000431051483724243e+00
4.607164477975554284e+00
1.200724142381283883e+02
2.607487052907839953e+01
3.066026081658682401e+00
1.831369247883016442e+03
4.000000000000000000e+03
1.567201754836369901e+03
3.997758470015926378e+02
1.441010110767984642e+01
1.185513725084487987e+03
2.949980652037413620e+02
1.828894497159465345e+03
4.000000000000000000e+03
3.508822590841120018e+03
2.000308249867347232e+00
1.911321461416512379e+00
1.999996420409846154e+00
2.001021356982951804e+00
1.911439138944717397e+00
2.000007169694792530e+00
1.999994502083783932e+00
2.000063504277255877e+00
3.576780022835459150e+00
2.001164845702494421e+00
1.999997921530468625e+00
3.891549117743446473e+00
2.000026803233934114e+00
2.000774566238699759e+00
1.987797876324342239e+00
1.999911400853861210e+00
1.076089261020952215e+01
2.000002103457945157e+00
1.999908361926154621e+00
2.009658548668602496e+00
2.979460629090697754e+00
3.403809066360726376e+01
2.193285042274312602e+01
2.000009007947215700e+00
3.191239827357878589e+00
1.981611784646775959e+03
1.817055423819602167e+00
5.622809256692013591e+00
2.009094764953995860e+00
3.252260173143748823e+00
6.385438924920909365e+00
2.679772260124595817e+01
2.000146219988061524e+00
1.256986300139661950e+02
1.837276305975260868e+02
5.963707171010194763e+00
4.131285612883785596e+00
2.370818998805621504e+03
8.951249485615448975e+01
1.611836692675562063e+03
8.610716835478281155e+02
5.271243649928023842e+03
4.000000000000000000e+03
6.050843972903708163e+02
1.388651522954314146e+02
1.056433304418152602e+03
3.203161046445593001e+03
8.879596623732523142e+01
4.000000000000000000e+03
4.000000000000000000e+03
4.902865760034107723e+01
2.000398613696475092e+00
1.815330897106577579e+00
2.000564453992891956e+00
1.956146468506274459e+03
2.000216048378334222e+00
1.920190096222039511e+00
1.999860602988707381e+00
2.002780938569577618e+00
2.247829377614282365e+01
2.001019077602479879e+00
1.923256433577827718e+00
1.985616513329742094e+00
1.999915892542208473e+00
2.008864076992249892e+00
3.030481510015659463e+00
